Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text,vader_scores,vader_compound,vader_pos,vader_neu,vader_neg,roberta_neg,roberta_neu,roberta_pos,pipeline_label,pipeline_score
50,B001EO5QW8,A276999Y6VRSCQ,JMay,0,1,3,1334016000,Same stuff,This is the same stuff you can buy at the big box stores.  There is nothing healthy about it.  It is just carbs and sugars.  Save your money and get something that at least has some taste.,"{'neg': 0.056, 'neu': 0.865, 'pos': 0.079, 'compound': 0.2363}",0.2363,0.079,0.865,0.056,0.9021344184875488,0.087925486266613,0.009940091520547867,NEGATIVE,0.9991084933280945
51,B001EO5QW8,A108P30XVUFKXY,Roberto A,0,7,1,1203379200,Don't like it,"This oatmeal is not good. Its mushy, soft, I don't like it. Quaker Oats is the way to go.","{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.5448}",-0.5448,0.0,0.78,0.22,0.9763551354408264,0.020687466487288475,0.002957369200885296,NEGATIVE,0.9994776844978333
52,B000G6RPMY,A3S5KJDA6ED2PS,Mike Kaser,4,4,5,1243900800,HOT!  And good!  Came back for more  :),"Got a free package of these with a bottle of bloody mary mix I bought from the seller, and the advertising worked..lol,  I tried them, and shared them with 2 buddies, and we all loved them...  So im here to buy more, and noticed there were no reviews yet,...  well now there is.  They are Hot,  but not ""burn your mouth forever hot""  its a nice temp...  Perfect for us..","{'neg': 0.047, 'neu': 0.735, 'pos': 0.218, 'compound': 0.9194}",0.9194,0.218,0.735,0.047,0.004793718922883272,0.02692396193742752,0.9682822823524475,POSITIVE,0.9831000566482544
53,B000G6RPMY,A9L6L5H9BPEBO,Edwin C. Pauzer,1,1,4,1348876800,You'll go nuts over Ass-Kickin' Peanuts.,"This wasn't in stock the last time I looked. I had to go to the Vermont Country Store in Weston to find it along with a jaw harp, Cranberry Horseradish Sauce, Fartless Black Bean Salsa, Apple Cider Jelly, Newton's Cradle Art in Motion and the staple Vermont Maple Syrup.<br /><br />Back to the Ass Kickin Peanuts. They are hot. They will activate the perspiration glands behind your ears and under your arms. It requires a beverage as advertised, a glass of very cold milk, and a box of Kleenex since it will make your nose run. They look like ordinary peanuts which is already giving me ideas for work. I suspect that some people have been hitting my goodies in my absence, especially my colleague Greg. I'm going to take this to work at earliest opportunity and empty the contents of this can into an ordinary Planters Peanuts can, and then see whose crying or whose nose is running when I return.<br /><br />The can should be shaken to ensure the spices are evenly distributed. It is important to wash your hands after consumption and not touch the eyes.<br /><br />You'll go nuts over these Ass-Kickin' Peanuts.<br /><br />P.S. I'm not sharing the peanuts, not deliberately, and I'll probably give Greg the jaw harp for Christmas. He'll be so insulted.","{'neg': 0.09, 'neu': 0.858, 'pos': 0.052, 'compound': -0.8259}",-0.8259,0.052,0.858,0.09,0.5248541831970215,0.37918490171432495,0.09596090018749237,NEGATIVE,0.995462954044342
54,B000G6RPMY,AQ9DWWYP2KJCQ,"Roel Trevino ""protomex""",0,0,3,1278028800,not ass kickin,we're used to spicy foods down here in south texas and these are not at all spicy.  doubt very much habanero is used at all.  could take it up a notch or two.,"{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.3612}",-0.3612,0.0,0.925,0.075,0.42265784740448,0.5005046725273132,0.07683753222227097,NEGATIVE,0.9988093376159668
55,B002GWHC0G,A1ND7WC5LXOU48,"David Belton ""Proteus 1""",2,2,4,1322438400,Roasts up a smooth brew,"I roast at home with a stove-top popcorn popper (but I do it outside, of course). These beans (Coffee Bean Direct Green Mexican Altura) seem to be well-suited for this method. The first and second cracks are distinct, and I've roasted the beans from medium to slightly dark with great results every time. The aroma is strong and persistent. The taste is smooth, velvety, yet lively.","{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.8761}",0.8761,0.143,0.857,0.0,0.0016398320440202951,0.05024218559265137,0.9481180310249329,POSITIVE,0.9994155168533325
56,B002GWHC0G,A2EFAW1P3DRXWO,TJ Fairfax,0,0,5,1349395200,Our guests love it!,"We roast these in a large cast iron pan on the grill (about 1/3 of the bag at a time).  The smell is wonderful and the roasted beans taste delicious too.  More importantly, the coffee is smooth; no bitter aftertaste.  On numerous occasions, we've had to send the roasted beans home with friends because they like it so much.","{'neg': 0.071, 'neu': 0.708, 'pos': 0.221, 'compound': 0.8908}",0.8908,0.221,0.708,0.071,0.0018000908894464374,0.018932340666651726,0.9792675971984863,POSITIVE,0.9996781349182129
57,B004N5KULM,A202WR509428VF,amateur amazon shopper,2,2,5,1322438400,Awesome Deal!,Deal was awesome!  Arrived before Halloween as indicated and was enough to satisfy trick or treaters.  I love the quality of this product and it was much less expensive than the local store's candy.,"{'neg': 0.029, 'neu': 0.694, 'pos': 0.277, 'compound': 0.908}",0.908,0.277,0.694,0.029,0.00160820665769279,0.008115825243294239,0.9902759790420532,POSITIVE,0.9941145777702332
58,B004N5KULM,ASCNNAJU6SXF8,S. Beck,1,1,5,1336176000,How can you go wrong!,"It is chocolate, what can I say.  Great variety of everything our family loves.  With a family of six it goes fast here.  Perfect variety.  Kit Kat, Reeses, take five and more.","{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.91}",0.91,0.299,0.701,0.0,0.002019186271354556,0.0186979528516531,0.979282796382904,POSITIVE,0.9998553991317749
59,B004N5KULM,A2A7KXM9B4XW90,"P. Kelso ""Amazon all the way!""",0,0,5,1320364800,Awsome - Kids in neighborhood loved us!,"Great product, nice combination of chocolates and perfect size!  The bags had plenty, and they were shipped promptly.  The kids in the neighborhood liked our candies!","{'neg': 0.0, 'neu': 0.611, 'pos': 0.389, 'compound': 0.9323}",0.9323,0.389,0.611,0.0,0.001220516744069755,0.007787713780999184,0.9909918308258057,POSITIVE,0.9998537302017212
60,B004N5KULM,A2QOGOXPOVKAJG,mimimc,0,0,5,1320105600,great deal.,"Halloween is over but, I sent a bag to my daughters class for her share. The chocolate was fresh and enjoyed by many.","{'neg': 0.0, 'neu': 0.638, 'pos': 0.362, 'compound': 0.8807}",0.8807,0.362,0.638,0.0,0.0038701703306287527,0.08162681758403778,0.9145029783248901,POSITIVE,0.999836802482605
61,B004N5KULM,A1ZR8O62VSU4OK,"Lisa J. Szlosek ""lisa""",2,4,3,1318723200,Better price for this at Target,"Watch your prices with this.  While the assortment was good, and I did get this on a gold box purchase, the price for this was<br />$3-4 less at Target.","{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.4404}",0.4404,0.1,0.9,0.0,0.014716533944010735,0.27715128660202026,0.7081321477890015,NEGATIVE,0.9984140396118164
62,B004N5KULM,A7ZK2A3VIW7X9,Peggy,0,2,5,1319414400,pretty expensive,"This bag of candy online is pretty expensive, it should be cheaper in order to compete with grocery stores, other than that, its a good combination of my favorite candy","{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.8442}",0.8442,0.259,0.741,0.0,0.017847508192062378,0.09591607004404068,0.8862364292144775,NEGATIVE,0.7944874167442322
63,B001EO5TPM,A1E09XGZUR78C6,gary sturrock,2,2,1,1215302400,stale product.,Arrived in 6 days and were so stale i could not eat any of the 6 bags!!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0,0.9050872921943665,0.08281489461660385,0.012097817845642567,NEGATIVE,0.9997138381004333
64,B005DUM9UQ,A3HR0ZZOFKQ97N,RLC,3,3,5,1333497600,Hammer Nutrition 's Fizz Rocks!,"I have used the endurolyte product for several years in both pill and powder form.  Long desert rides on the dirt bike always found my camelbak water heavily laced with the endurolyte powder, not overly tasty, but quite effective, as I never got a cramp on these several hundred mile rides.  Same for desert racing in the buggy, the camelbaks were always laced with the powder.  Now we have the Fizz...what a great product!  Firstly, its Hammer's endurolyte product so it's great, endurance athlete's the world over use their products. Second its convenient, handly tablets that dissovle in a fizz.  Third it tastes great! Imagine getting a nice cool drink when your body is starving for hydration and electrolytes and rather than getting a ""salty"" taste, you get a refreshing lemon-lime or mango!  The camelbaks always get the Fizz now.  I also drop a tablet in my bottled water whenever I exercise and have a nice flavored water chock full of electrolytes. I cannot recommend this product or any hammer product highly enough.","{'neg': 0.055, 'neu': 0.765, 'pos': 0.179, 'compound': 0.9817}",0.9817,0.179,0.765,0.055,0.01353235449641943,0.07057332992553711,0.9158942699432373,POSITIVE,0.9986322522163391
65,B005DUM9UQ,A2XIHNXODNZGV4,"ChemProf ""chem professor""",1,1,5,1333584000,great source of electrolytes,This product serves me well as a source of electrolytes during and after a long run or bike ride.<br />I have tried all of the flavors but really do like the grapefruit flavor... no after-taste and I actually like the slight carbonation.<br />I use other Hammer products and really like their whole product line.,"{'neg': 0.046, 'neu': 0.75, 'pos': 0.205, 'compound': 0.8674}",0.8674,0.205,0.75,0.046,0.001568811247125268,0.018417518585920334,0.9800136089324951,POSITIVE,0.99346524477005
66,B005DUM9UQ,A3TWF9DQ6MU87E,dhy4b,1,1,5,1331510400,Great for preventing cramps,This stuff really works for preventing cramping during the middle to latter stages of your rides. Pop 1 into each water bottle and you're set. Flavor is fine and goes down easy.,"{'neg': 0.04, 'neu': 0.822, 'pos': 0.138, 'compound': 0.5165}",0.5165,0.138,0.822,0.04,0.0031999775674194098,0.0804634541273117,0.9163365960121155,POSITIVE,0.9997692704200745
67,B005DUM9UQ,AEFIZIJ1FK1BK,Doug,0,0,5,1345161600,Low Carb Alternative to Gatorade,"For those of us on a low carb diet these little tablets are just the thing.<br /><br />Two years ago I started cycling again after many years but was having heart arrhythmia after longer rides in high heat.  I was drinking plain water but did a little research and thought electrolytes might be the issue.  Gatorade wasn't an option because it is so loaded with carbohydrates so I looked around for a low-carb alternative.  The ""zero carb"" sports drinks didn't help so what to do?  One day I ran across these at my bike shop so tried a tube of them.....voila!...problem solved!!<br /><br />I've shared them with two friends in particular whose problems with leg cramps were resolved while using these.<br /><br />These guys got it right -- they are superbly formulated and simply work.....","{'neg': 0.057, 'neu': 0.869, 'pos': 0.073, 'compound': 0.492}",0.492,0.073,0.869,0.057,0.13516105711460114,0.40439167618751526,0.4604472815990448,NEGATIVE,0.997593104839325
68,B005DUM9UQ,A8OFFIAL6XTOH,Bill Shirer,0,1,2,1338422400,Taste is not so good.,"I purchased the Mango flavor, and to me it doesn't take like Mango at all.  There is no hint of sweetness, and unfortunately there is a hint or aftertaste almost like licorice.  I've been consuming various sports nutrition products for decades, so I'm familiar and have come to like the taste of the most of the products I've tried.  The mango flavor is one of the least appealing I've tasted.  It's not terrible, but it's bad enough that I notice the bad taste every sip I take.","{'neg': 0.183, 'neu': 0.776, 'pos': 0.041, 'compound': -0.9116}",-0.9116,0.041,0.776,0.183,0.8797144889831543,0.1062496080994606,0.014035879634320736,NEGATIVE,0.9936648607254028
69,B000E7VI7S,A1KL2LAW08X6UQ,calmnsense,0,0,3,1169251200,How much would you pay for a bag of chocolate pretzels?,"If you're impulsive like me, then $6 is ok. Don't get me wrong, the quality of these babies is very good and I have no complaints. But in retrospect, the price is a little ridiculous (esp. when you add on the shipping).","{'neg': 0.135, 'neu': 0.71, 'pos': 0.155, 'compound': -0.0096}",-0.0096,0.155,0.71,0.135,0.3505016267299652,0.3683784008026123,0.2811199426651001,NEGATIVE,0.9428933262825012
70,B000E7VI7S,AWCBF2ZWIN57F,C. Salcido,0,2,5,1185753600,pretzel haven!,this was sooooo deliscious but too bad i ate em too fast and gained 2 pds! my fault,"{'neg': 0.344, 'neu': 0.52, 'pos': 0.136, 'compound': -0.7345}",-0.7345,0.136,0.52,0.344,0.9601579308509827,0.03542911633849144,0.004412970505654812,NEGATIVE,0.9980344176292419
71,B001GVISJC,A27TKQHFW0FB5N,Chet,2,2,5,1254355200,Great Gummi!,"These Albanese gummi bears and rings and so on are very good and tasty and high quality. The bears even have little faces. At my local candy store this type of gummi stuff (bears, rings, snakes, balls, worms, whatever) are about $10/lb. These twin packs of 4.5 or 5 pound bags is a screaming deal as far as I'm concerned. I'm probably 50 pounds deep in these friggin' things. Consumed!","{'neg': 0.036, 'neu': 0.916, 'pos': 0.048, 'compound': 0.2228}",0.2228,0.048,0.916,0.036,0.032239880412817,0.1391608566045761,0.8285992741584778,NEGATIVE,0.527895987033844
72,B001GVISJC,A3BDOAPSF96WGQ,2tall,1,1,5,1289260800,Bigger then other brands,"Grape gummy bears are hard to find in my area. In fact pretty much anyone I talk to about grape gummy bears they think I'm lying. So I bought 10lbs... : ) These bears are a little bit bigger then the other brands and have kind of sour kick, but nothing to strong. I love grape flavored candy/soda and these are pretty good. There is another company that makes grape gummy bears that are a little bit better in my opinion, but these are well worth it for the price. I like to use the gummy bears in home made Popsicles with flavored sports drink. The salt in the sports drink makes for softer popsicles, and the gummy bears are awesome frozen. They are delicious!","{'neg': 0.078, 'neu': 0.701, 'pos': 0.222, 'compound': 0.9733}",0.9733,0.222,0.701,0.078,0.0038743370678275824,0.022212034091353416,0.9739136099815369,POSITIVE,0.9983583092689514
73,B006SQBRMA,ATYMT48R62ENE,Marie,0,0,5,1327017600,Best ever latice tart,"I ordered two of these and two of raspberry latice tarts directly from FantasiCakes website for a dinner party I was hosting. It arrived fresh and intact. Very good size. I froze half for later use. I am a pastry lover and these were the best I've ever tasted. The pastry was soft, the jam was really good and the taste was great. They were gone in no time. My guests were really impressed.","{'neg': 0.025, 'neu': 0.653, 'pos': 0.323, 'compound': 0.9787}",0.9787,0.323,0.653,0.025,0.0013178971130400896,0.010000756941735744,0.9886813163757324,POSITIVE,0.9998462200164795
74,B0059WXJKM,A25VFHVGI4CFTP,Diana Robinson,0,1,1,1335744000,Warning!  WARNING!  -ALCOHOL SUGARS!,"Buyer Beware Please! This sweetener is not for everybody.  Maltitol is an alcohol sugar and can be undigestible in the body.  You will know a short time after consuming it if you are one of the unsuspecting many who cannot digest it by the extreme intestinal bloating and cramping and massive amounts of gas a person can experience. Nausea, diarrhea & headaches can also be experienced. I learned my lesson the hard way years ago when I fell in love with the sugar-free chocolates suzanne sommers used to sell.  I thought I'd found sugar-free chocolate nirvana at first taste but the bliss was short lived when the terrible side effects of maltitol kicked in.  The discomfort was unlike anything I had ever felt before.  I blew up like a balloon and had very painful abdominal cramping.  As the symptoms passed, this too was very unpleasant.  Though hard for me to believe a low calorie sweetener could be the culprit, all symptoms were gone when I stopped eating the chocolate. My hunch it had something to do with the maltitol were unfortunately confirmed for me about a year later when I purchased some delicious sugar-free popcorn at my local market.  The taste was amazing and while I was looking at the label wondering what could possibly make this yummy, new sugarfree treat taste so good, my heart sank when I followed the little asterisk next to sugarfree sweetener* down to the very bottom of the label and read ""maltitol"" in tiny little letters! Thank goodness I'd eaten only a little. I still ended up with all the same side-effects but for a much shorter duration. Some people can use maltitol to their heart's content but others, like me, can have a bad reaction to it. In case you're like me, ... it's not you ...it's the maltitol!","{'neg': 0.093, 'neu': 0.762, 'pos': 0.144, 'compound': 0.9665}",0.9665,0.144,0.762,0.093,0.5413006544113159,0.304905503988266,0.1537938416004181,NEGATIVE,0.9973894953727722
